season,team,player_id,player_name,position,position_group,team_games,defensive_games,defensive_game_appearance_rate,defensive_impact,tackles,solo_tackles,tackles_for_loss,sacks,qb_hurries,passes_defended,interceptions,fumble_recoveries
2024,Oklahoma,4870607,Jackson Arnold,QB,,13,5,0.38461538461538464,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma,4870815,Jacobe Johnson,DB,db,13,8,0.6153846153846154,-0.26282443861512056,18.0,16.0,0.5,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma,5147151,James Nesta,LB,lb,13,1,0.07692307692307693,-0.6947902118903202,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma,4877034,Jaren Kanak,TE,,13,8,0.6153846153846154,,17.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
2024,Oklahoma,4429103,Javian Hester,WR,,13,3,0.23076923076923078,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
2024,Oklahoma,5079436,Jaydan Hardy,DB,db,13,6,0.46153846153846156,0.27272675940139435,6.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
2024,Oklahoma,5132635,Jayden Jackson,DL,dl_edge,13,12,0.9230769230769231,0.6078337680995041,30.0,10.0,3.0,2.0,0.0,1.0,0.0,0.0
2024,Oklahoma,5079633,Jeremiah Newcombe,DB,db,13,2,0.15384615384615385,-0.41436700191368503,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2024,Oklahoma,4685269,Jovantae Barnes,RB,,13,1,0.07692307692307693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma,4920135,Kalib Hicks,RB,,13,1,0.07692307692307693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma,4682749,Kani Walker,DB,db,13,9,0.6923076923076923,1.187429451881671,24.0,18.0,2.0,0.0,0.0,6.0,1.0,0.0
2024,Oklahoma,5151090,Kendel Dolby,S,db,13,3,0.23076923076923078,-0.07930302089201845,10.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0
2024,Oklahoma,4711065,Kip Lewis,LB,lb,13,13,1.0,0.7527435844268978,63.0,33.0,4.0,0.0,1.0,1.0,2.0,0.0
2024,Oklahoma,4685448,Kobie McKinzie,LB,lb,13,12,0.9230769230769231,0.989262977317928,30.0,16.0,3.0,1.5,2.0,1.0,0.0,0.0
2024,Oklahoma,4870654,Lewis Carter,LB,lb,13,10,0.7692307692307693,0.03775512669983752,23.0,18.0,2.0,0.0,0.0,0.0,0.0,1.0
2024,Oklahoma,4871083,Makari Vickers,DB,db,13,1,0.07692307692307693,-0.843396032098634,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma,5121586,Markus Strong,DT,dl_edge,13,1,0.07692307692307693,0.0005808684647886225,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2024,Oklahoma,5147138,Michael Boganowski,DB,db,13,5,0.38461538461538464,-0.45551889795305367,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma,5079465,Michael Hawkins Jr.,QB,,13,3,0.23076923076923078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma,5081928,Owen Heinecke,LB,lb,13,6,0.46153846153846156,-0.511333883951862,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma,4870625,Peyton Bowen,DB,db,13,12,0.9230769230769231,0.21170984107645544,33.0,18.0,1.5,0.0,1.0,1.0,0.0,0.0
2024,Oklahoma,5081927,R Mason Thomas,DL,dl_edge,13,13,1.0,2.3652169471556403,23.0,13.0,12.5,9.0,11.0,1.0,0.0,1.0
2024,Oklahoma,5143274,Reggie Powers III,DB,db,13,3,0.23076923076923078,-0.6646446310650661,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma,4820584,Robert Spears-Jennings,DB,db,13,13,1.0,0.8552300754740234,66.0,43.0,5.0,2.5,0.0,1.0,1.0,2.0
2024,Oklahoma,4877529,Sam Franklin,RB,,13,1,0.07692307692307693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma,4899483,Samuel Omosigho,LB,lb,13,12,0.9230769230769231,0.7264746361492534,40.0,19.0,5.0,0.0,2.0,1.0,0.0,0.0
2024,Oklahoma,5079719,Taylor Tatum,RB,,13,4,0.3076923076923077,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma,5114314,Taylor Wein,DL,dl_edge,13,1,0.07692307692307693,-0.798667223171238,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma,-7026,Team,,,13,1,0.07692307692307693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma,4427207,Trace Ford,DL,dl_edge,13,10,0.7692307692307693,0.7989223514798537,22.0,13.0,4.0,1.5,1.0,1.0,0.0,0.0
2024,Oklahoma,4428797,Woodi Washington,DB,db,13,8,0.6153846153846154,0.24357161990098045,21.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0
2024,Oklahoma,4692532,Zach Schmit,PK,,13,2,0.15384615384615385,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4612202,Aden Kelley,DT,dl_edge,12,1,0.08333333333333333,-0.888195490816319,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4431342,Brennan Presley,WR,,12,3,0.25,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4683010,Bryce Drummond,FB,,12,1,0.08333333333333333,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4692846,Cale Cabbiness,WR,,12,1,0.08333333333333333,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4683819,Cam Smith,CB,db,12,11,0.9166666666666666,1.3367069867195993,34.0,25.0,1.0,0.0,0.0,7.0,1.0,0.0
2024,Oklahoma State,4715347,Cameron Epps,S,db,12,5,0.4166666666666667,-0.05686419984654906,11.0,8.0,1.5,0.0,0.0,1.0,0.0,0.0
2024,Oklahoma State,5081940,Chance Clements,LB,lb,12,2,0.16666666666666666,-0.6409815632762292,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4567154,Collin Clay,NT,dl_edge,12,7,0.5833333333333334,-0.053260371724543995,17.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0
2024,Oklahoma State,4683059,Collin Oliver,LB,lb,12,2,0.16666666666666666,0.4504054371139681,4.0,2.0,2.0,1.0,7.0,1.0,0.0,0.0
2024,Oklahoma State,5219507,David Kabongo,S,db,12,6,0.5,-0.23701454002634814,20.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4820577,DeSean Brown,DE,dl_edge,12,9,0.75,0.924123137808373,14.0,10.0,3.5,1.0,4.0,0.0,0.0,0.0
2024,Oklahoma State,5075591,Dylan Smith,S,db,12,11,0.9166666666666666,0.27227115777881084,42.0,33.0,0.5,0.0,2.0,1.0,0.0,0.0
2024,Oklahoma State,4695708,Gabe Brown,LB,lb,12,4,0.3333333333333333,-0.47243094710261707,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,5081941,Garrick Martin,S,db,12,2,0.16666666666666666,-0.6070995330718827,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,5086373,Ike Esonwune,LB,lb,12,1,0.08333333333333333,-0.7706292426005965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,5151161,Iman Oates,DT,dl_edge,12,9,0.75,0.8295404470009131,25.0,13.0,3.0,2.0,1.0,1.0,0.0,0.0
2024,Oklahoma State,5079652,Jacobi Oliphant Jr.,LB,lb,12,1,0.08333333333333333,-0.7706292426005965,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4869314,Jaleel Johnson,DE,dl_edge,12,8,0.6666666666666666,1.0945605994581122,21.0,11.0,2.5,2.0,4.0,0.0,0.0,0.0
2024,Oklahoma State,4431362,Jeff Roberson,LB,lb,12,12,1.0,1.235071400920783,58.0,42.0,8.5,3.0,7.0,0.0,1.0,0.0
2024,Oklahoma State,5124338,Josh Ford,TE,,12,1,0.08333333333333333,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,5088941,Justin Kirkland,DT,dl_edge,12,9,0.75,0.6318982365095391,18.0,11.0,3.5,1.0,1.0,0.0,0.0,0.0
2024,Oklahoma State,4372371,Justin Wright,LB,lb,12,4,0.3333333333333333,-0.1428669076764043,17.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,5151149,Kade Welcher,S,db,12,1,0.08333333333333333,-0.843396032098634,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4683723,Kale Smith,CB,db,12,12,1.0,1.1789318411576837,31.0,23.0,0.0,0.0,0.0,5.0,1.0,0.0
2024,Oklahoma State,4595343,Kendal Daniels,LB,lb,12,12,1.0,2.6623832662859583,64.0,45.0,10.5,5.5,3.0,7.0,0.0,0.0
2024,Oklahoma State,4685970,Kenneth Harris,CB,db,12,8,0.6666666666666666,-0.45551889795305367,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4577943,Kobe Hylton,S,db,12,11,0.9166666666666666,0.9183785992965839,40.0,31.0,1.0,0.0,0.0,2.0,1.0,0.0
2024,Oklahoma State,4428781,Kody Walterscheid,DE,dl_edge,12,9,0.75,0.8632847952392496,22.0,11.0,2.0,2.0,2.0,1.0,0.0,1.0
2024,Oklahoma State,4429281,Korie Black,CB,db,12,11,0.9166666666666666,1.9240817261690617,36.0,28.0,0.0,0.0,0.0,9.0,3.0,0.0
2024,Oklahoma State,4430798,Kyler Pearson,WR,,12,2,0.16666666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4715344,Landon Dean,DT,dl_edge,12,1,0.08333333333333333,-0.888195490816319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,5127736,Landyn Cleveland,S,db,12,2,0.16666666666666666,-0.6646446310650661,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4880294,Logan Ward,PK,,12,1,0.08333333333333333,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4602193,Lyrik Rawls,DB,db,12,7,0.5833333333333334,0.9149427682043356,23.0,11.0,0.0,0.0,0.0,3.0,1.0,0.0
2024,Oklahoma State,5093922,Maealiuaki Smith,QB,,12,2,0.16666666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4573188,Nickolas Martin,LB,lb,12,5,0.4166666666666667,1.4166449554466827,47.0,28.0,7.5,1.0,5.0,2.0,0.0,1.0
2024,Oklahoma State,5193085,Obi Ezeigbo,DE,dl_edge,12,10,0.8333333333333334,1.6944771141274708,42.0,19.0,9.0,3.0,4.0,0.0,0.0,0.0
2024,Oklahoma State,4711533,Ollie Gordon,RB,,12,3,0.25,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4892440,Parker Robertson,S,db,12,10,0.8333333333333334,1.053862564256819,49.0,40.0,2.0,0.0,0.0,1.0,2.0,0.0
2024,Oklahoma State,5077311,Poasa Utu,LB,lb,12,2,0.16666666666666666,-0.6947902118903202,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4431417,Quinton Stewart,TE,,12,1,0.08333333333333333,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4683307,Raymond Gay II,CB,db,12,6,0.5,-0.4037691845209613,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,5084909,RJ Lester,CB,db,12,3,0.25,-0.6646446310650661,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,5125366,Sesi Vailahi,RB,,12,1,0.08333333333333333,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,5151151,Shea Freibaum,LS,,12,1,0.08333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024,Oklahoma State,4567046,Trey Rucker,S,db,12,11,0.9166666666666666,1.190702972709078,84.0,53.0,1.0,0.0,0.0,1.0,2.0,0.0
2024,Oklahoma State,4683139,Ty Williams,DB,db,12,1,0.08333333333333333,-0.843396032098634,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4690083,Wes Pahl,P,,12,2,0.16666666666666666,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Oklahoma State,4430428,Xavier Ross,DE,dl_edge,12,9,0.75,0.6970434905685744,12.0,7.0,2.5,2.5,1.0,1.0,0.0,0.0
2024,Old Dominion,4574732,Aaron Young,RB,,12,1,0.08333333333333333,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,553074,Aaron Young,RB,,12,1,0.08333333333333333,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,5231045,AJ Ashworth,LB,lb,12,1,0.08333333333333333,-0.7706292426005965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,4686556,Amorie Morrison,DE,dl_edge,12,8,0.6666666666666666,1.1474698829650036,19.0,7.0,3.5,1.5,5.0,0.0,0.0,0.0
2024,Old Dominion,4877892,Angelo Rankin Jr.,CB,db,12,10,0.8333333333333334,1.4166425140901808,45.0,32.0,2.5,0.0,1.0,2.0,3.0,0.0
2024,Old Dominion,4880276,Ashton Whitner,S,db,12,6,0.5,0.1522615332654633,26.0,11.0,0.5,0.0,1.0,1.0,0.0,0.0
2024,Old Dominion,5193330,Brandon Crutchfield,CB,db,12,2,0.16666666666666666,-0.5600817645090599,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,4884407,Brandon Richards,LS,,12,1,0.08333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024,Old Dominion,4832874,Bryce Duke,RB,,12,3,0.25,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,4912355,Christopher Spencer,DL,dl_edge,12,2,0.16666666666666666,-0.798667223171238,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,4682763,Cole Daniels,DL,dl_edge,12,8,0.6666666666666666,0.02857011866050088,15.0,7.0,1.5,0.5,0.0,0.0,0.0,0.0
2024,Old Dominion,5125715,Colton Joseph,QB,,12,6,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,5193174,Daevon Iles,S,db,12,9,0.75,0.0006808981466343567,14.0,5.0,1.5,0.0,0.0,1.0,0.0,0.0
2024,Old Dominion,5125798,Deandre Lynch,DL,dl_edge,12,7,0.5833333333333334,-0.15156575226131677,14.0,5.0,1.5,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,4710780,Denzel Lowry,DL,dl_edge,12,12,1.0,1.060406384488022,51.0,12.0,3.0,1.5,2.0,0.0,0.0,0.0
2024,Old Dominion,4565879,Diante Vines,WR,,12,1,0.08333333333333333,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,5194801,Dirrick Goodman,LB,lb,12,3,0.25,-0.6409815632762292,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,4429708,Dywan Griffin,CB,db,12,5,0.4166666666666667,0.04183279418600309,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0
2024,Old Dominion,4890668,EJ Green,LB,lb,12,8,0.6666666666666666,0.2215650315144402,27.0,7.0,0.5,0.0,1.0,1.0,0.0,0.0
2024,Old Dominion,4694498,Ethan Chang,PK,,12,2,0.16666666666666666,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,5159963,Gage Sawyers,LB,lb,12,1,0.08333333333333333,-0.7706292426005965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,4695867,Grant Wilson,QB,,12,1,0.08333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,4875867,Isiah Paige,WR,,12,2,0.16666666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,5092328,Jahleel Culbreath,LB,lb,12,10,0.8333333333333334,0.5439912678384344,62.0,29.0,7.5,0.0,2.0,0.0,0.0,0.0
2024,Old Dominion,5220756,Jahron Manning,S,db,12,11,0.9166666666666666,1.712667529218069,85.0,34.0,5.5,0.5,0.0,3.0,3.0,0.0
2024,Old Dominion,5151973,JaMez Drummer,LB,lb,12,2,0.16666666666666666,-0.29454496909695715,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,4709661,Jason Henderson,LB,lb,12,1,0.08333333333333333,-0.6409815632762292,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,5082428,Jaylon White-McClain,EDGE,dl_edge,12,12,1.0,1.0559441299332077,42.0,14.0,3.5,1.5,2.0,2.0,0.0,0.0
2024,Old Dominion,5194812,Jed Olotu-Judah,LB,lb,12,1,0.08333333333333333,-0.7706292426005965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,5082654,Jeremy Mack Jr.,LB,lb,12,9,0.75,0.8251706963725706,22.0,12.0,3.5,3.0,2.0,0.0,0.0,0.0
2024,Old Dominion,5194806,Jerome Carter,S,db,12,10,0.8333333333333334,0.12188720118701891,23.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0
2024,Old Dominion,5159964,Jordan Saunders,S,db,12,2,0.16666666666666666,-0.6070995330718827,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,4566737,Justin Mckithen,CB,db,12,1,0.08333333333333333,-0.843396032098634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,4709660,Khian'Dre Harris,DB,db,12,5,0.4166666666666667,0.22275897851867368,16.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0
2024,Old Dominion,5092324,Koa Naotala,LB,lb,12,12,1.0,1.5674824415863085,87.0,21.0,4.5,3.5,5.0,1.0,0.0,0.0
2024,Old Dominion,4710795,Kris Trinidad,DE,dl_edge,12,11,0.9166666666666666,1.8515804287907323,44.0,15.0,10.0,3.5,5.0,3.0,0.0,1.0
2024,Old Dominion,5228036,Kyle Miller,WR,,12,3,0.25,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,4879884,Mario Easterly,S,db,12,11,0.9166666666666666,0.46800031965090366,43.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0
2024,Old Dominion,5121762,Mario Thompson,LB,lb,12,12,1.0,1.8300520749921854,66.0,29.0,10.0,4.5,5.0,1.0,0.0,1.0
2024,Old Dominion,5082426,Markus Knight,S,db,12,9,0.75,0.7908044724815395,24.0,10.0,0.0,0.0,1.0,2.0,1.0,0.0
2024,Old Dominion,5228032,Michael Devereaux,LB,lb,12,3,0.25,0.15952320780671042,9.0,2.0,3.0,0.5,0.0,0.0,0.0,0.0
2024,Old Dominion,4683144,Myles Alston,WR,,12,3,0.25,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,5220757,Ny'Len Ramon Jones,LB,lb,12,1,0.08333333333333333,-0.6409815632762292,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,4579667,Pat Conroy,TE,,12,2,0.16666666666666666,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,5220758,Patrick Smith-Young,S,db,12,9,0.75,0.4103262643955936,41.0,18.0,2.0,0.5,1.0,0.0,1.0,2.0
2024,Old Dominion,5162550,Quedrion Miles,CB,db,12,1,0.08333333333333333,-0.843396032098634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,5193346,Quinn Henicle,QB,,12,1,0.08333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,5151977,Rasheed Reason,DB,db,12,12,1.0,1.213783048562255,50.0,38.0,1.5,0.0,0.0,4.0,1.0,0.0
2024,Old Dominion,5151138,Ricardo Williams Jr.,DL,dl_edge,12,10,0.8333333333333334,0.5739828245492675,20.0,6.0,2.5,1.0,1.0,0.0,0.0,0.0
2024,Old Dominion,5125802,Ryan Ramey,S,db,12,1,0.08333333333333333,-0.7388331655426279,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Old Dominion,4430556,Seth Naotala,LB,lb,12,9,0.75,-0.07408690580898332,25.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0
2024,Old Dominion,4569121,Will Jones II,S,db,12,11,0.9166666666666666,1.5456401361418988,44.0,21.0,3.5,1.0,0.0,3.0,3.0,1.0
2024,Old Dominion,5151975,Zach Hagedon,S,db,12,4,0.3333333333333333,-0.5600817645090599,5.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,4432575,Akelo Stone,DL,dl_edge,13,7,0.5384615384615384,0.5419028899946491,14.0,6.0,2.0,1.5,1.0,1.0,0.0,0.0
2024,Ole Miss,5097295,Antione Johnson,S,db,13,1,0.07692307692307693,-0.843396032098634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,4696062,Antwane Wells Jr.,WR,,13,2,0.15384615384615385,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,4871088,Ayden Williams,WR,,13,1,0.07692307692307693,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024,Ole Miss,4567101,Brandon Turnage,CB,db,13,9,0.6923076923076923,0.6010039340057532,24.0,17.0,1.0,0.0,0.0,1.0,1.0,0.0
2024,Ole Miss,4570688,Caden Davis,PK,,13,1,0.07692307692307693,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,4685171,Charlie Pollock,P,,13,1,0.07692307692307693,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,4808749,Chris Graves,CB,db,13,8,0.6153846153846154,-0.30714182899793013,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,4570949,Chris Hardie,DE,dl_edge,13,3,0.23076923076923078,0.655121068375801,6.0,4.0,3.5,1.5,2.0,0.0,0.0,0.0
2024,Ole Miss,4602943,Chris Paul Jr.,LB,lb,13,12,0.9230769230769231,2.3279673702470425,87.0,49.0,12.0,3.5,9.0,4.0,1.0,1.0
2024,Ole Miss,5083313,DeeJay Holmes Jr.,DL,dl_edge,13,1,0.07692307692307693,-0.888195490816319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,4431310,Henry Parrish Jr.,RB,,13,1,0.07692307692307693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,4749403,Isaiah Hamilton,CB,db,13,10,0.7692307692307693,1.1027135879737486,17.0,12.0,1.0,0.0,0.0,6.0,1.0,0.0
2024,Ole Miss,4710706,Jadon Canady,DB,db,13,11,0.8461538461538461,1.0858246478779685,38.0,21.0,2.5,0.0,0.0,11.0,0.0,0.0
2024,Ole Miss,4870640,Jamarious Brown,DT,dl_edge,13,11,0.8461538461538461,0.6086936598156201,20.0,4.0,2.5,0.5,2.0,2.0,1.0,0.0
2024,Ole Miss,4605478,Jared Ivey,DE,dl_edge,13,11,0.8461538461538461,2.2575269986326476,41.0,22.0,9.5,8.0,8.0,3.0,0.0,1.0
2024,Ole Miss,4689114,Jaxson Dart,QB,,13,2,0.15384615384615385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,5079707,Jeffery Rush,DL,dl_edge,13,1,0.07692307692307693,-0.888195490816319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,4430896,J.J. Pegues,DT,dl_edge,13,13,1.0,1.9294965237399455,42.0,18.0,13.5,3.5,5.0,0.0,0.0,1.0
2024,Ole Miss,4608762,John Saunders Jr.,S,db,13,12,0.9230769230769231,1.7466547787810325,46.0,27.0,1.5,0.0,0.0,5.0,3.0,0.0
2024,Ole Miss,4431466,Jordan Watkins,WR,,13,1,0.07692307692307693,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,5150428,Joshua Aka,WR,,13,1,0.07692307692307693,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,4426821,Julius Buelow,OL,,13,1,0.07692307692307693,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,5079400,Kamarion Franklin,DE,dl_edge,13,6,0.46153846153846156,1.111521063106512,11.0,5.0,5.0,2.5,3.0,0.0,0.0,0.0
2024,Ole Miss,4692602,Key Lawrence,DB,db,13,1,0.07692307692307693,-0.843396032098634,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,4429416,Khari Coleman,LB,lb,13,12,0.9230769230769231,-0.057346546955658356,45.0,19.0,0.5,0.0,4.0,0.0,0.0,0.0
2024,Ole Miss,5081323,Louis Moore,DB,db,13,9,0.6923076923076923,0.2403931260473903,37.0,17.0,2.0,0.5,0.0,1.0,0.0,1.0
2024,Ole Miss,5150437,Mark Trigg Jr.,LB,lb,13,1,0.07692307692307693,-0.7706292426005965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,4875065,Matt Jones,RB,,13,1,0.07692307692307693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,4693817,Micah Davis,WR,,13,2,0.15384615384615385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,4873763,Nick Cull,S,db,13,4,0.3076923076923077,-0.5203288076159223,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,5145040,Patrick Broomfield,CB,db,13,1,0.07692307692307693,-0.843396032098634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,4429166,Princely Umanmielen,DE,dl_edge,13,11,0.8461538461538461,2.60455776543553,37.0,19.0,13.5,10.5,13.0,0.0,0.0,1.0
2024,Ole Miss,4429212,Rashad Amos,RB,,13,1,0.07692307692307693,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,5138704,Raymond Collins,LB,lb,13,1,0.07692307692307693,-0.6947902118903202,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,4880605,Richard O'Bryant,CB,db,13,2,0.15384615384615385,-0.6646446310650661,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,4870967,Suntarine Perkins,LB,lb,13,13,1.0,1.8934608933743216,60.0,32.0,14.0,10.5,8.0,0.0,1.0,2.0
2024,Ole Miss,-7034,Team,,,13,1,0.07692307692307693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ole Miss,5229444,TJ Dottery,LB,lb,13,12,0.9230769230769231,1.5403650658770984,77.0,43.0,5.5,3.0,4.0,1.0,0.0,1.0
2024,Ole Miss,5079312,Travaris Banks,DB,db,13,3,0.23076923076923078,-0.6070995330718827,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
