candidate,protocol,season,subdivision,team_id,team_name,candidate_nll,c0_nll,minus_rp_nll,delta_nll_vs_c0,delta_nll_vs_minus_rp,candidate_crps,c0_crps,minus_rp_crps,transfer_in_count,transfer_in_weighted_rating_sum,transfer_in_prior_usage_sum,transfer_data_available
C0_full,frozen_through_2021,2024,fbs,2483,Oregon,3.0376771106253826,3.0376771106253826,2.7761339302456656,0.0,0.261543180379717,0.04832423727796565,0.04832423727796565,0.036185922358892016,14.0,11.839,0.985,1.0
C0_full,frozen_through_2021,2024,fbs,249,North Texas,4.601520376653724,4.601520376653724,4.511059709314373,0.0,0.0904606673393511,0.06928490620076079,0.06928490620076079,0.06128468133346308,25.0,15.887,0.719,1.0
C0_full,frozen_through_2021,2024,fbs,25,California,4.688763691156217,4.688763691156217,4.731799947995376,0.0,-0.04303625683915868,0.08712512338491771,0.08712512338491771,0.09435732004450988,23.0,19.949,1.357,1.0
C0_full,frozen_through_2021,2024,fbs,2509,Purdue,4.684380819587259,4.684380819587259,4.912140021854453,0.0,-0.22775920226719393,0.17314522206607666,0.17314522206607666,0.20930222502928378,18.0,13.686,0.285,1.0
C0_full,frozen_through_2021,2024,fbs,251,Texas,2.9927296296028696,2.9927296296028696,2.7359297695546694,0.0,0.2567998600482002,0.04680726224197262,0.04680726224197262,0.030990149574515548,10.0,8.909,0.275,1.0
C0_full,frozen_through_2021,2024,fbs,252,BYU,4.749008880505489,4.749008880505489,4.737685177028954,0.0,0.011323703476534774,0.19396385654338538,0.19396385654338538,0.19462364186567613,9.0,8.089,0.738,1.0
C0_full,frozen_through_2021,2024,fbs,2534,Sam Houston,6.073601967715547,6.073601967715547,5.952782323654758,0.0,0.12081964406078871,0.2800224123541761,0.2800224123541761,0.2693987905533503,12.0,4.511,0.475,1.0
C0_full,frozen_through_2021,2024,fbs,254,Utah,4.983180005450204,4.983180005450204,5.23010449860159,0.0,-0.24692449315138632,0.13574745127427013,0.13574745127427013,0.17165850960479578,11.0,9.870000000000001,0.907,1.0
C0_full,frozen_through_2021,2024,fbs,256,James Madison,4.894086458394637,4.894086458394637,4.611182063146176,0.0,0.2829043952484609,0.13001954710912525,0.13001954710912525,0.07350594029665307,26.0,14.552999999999999,0.633,1.0
C0_full,frozen_through_2021,2024,fbs,2567,SMU,4.350278846655388,4.350278846655388,4.772800914003794,0.0,-0.4225220673484058,0.14405338209129803,0.14405338209129803,0.20987689315827412,20.0,16.284,0.045,1.0
C0_full,frozen_through_2021,2024,fbs,2572,Southern Miss,3.3610404215144145,3.3610404215144145,4.141038834255557,0.0,-0.7799984127411426,0.06527547236282177,0.06527547236282177,0.11043744341939647,17.0,14.415,0.163,1.0
C0_full,frozen_through_2021,2024,fbs,2579,South Carolina,4.838068372628969,4.838068372628969,4.248865654678972,0.0,0.5892027179499975,0.20584321884409412,0.20584321884409412,0.12004935240245641,22.0,17.761,0.978,1.0
C0_full,frozen_through_2021,2024,fbs,258,Virginia,4.638692824762898,4.638692824762898,4.639733330654022,0.0,-0.0010405058911242548,0.07165556591616573,0.07165556591616573,0.07077229387333327,13.0,10.351,0.225,1.0
C0_full,frozen_through_2021,2024,fbs,259,Virginia Tech,4.532364525156173,4.532364525156173,4.5014744100534045,0.0,0.03089011510276851,0.07252315207441712,0.07252315207441712,0.07081559485946268,7.0,6.338,0.189,1.0
C0_full,frozen_through_2021,2024,fbs,26,UCLA,4.630315742207247,4.630315742207247,4.6459637596982795,0.0,-0.015648017491032284,0.07496973590558975,0.07496973590558975,0.07574405018484277,21.0,13.446,0.083,1.0
C0_full,frozen_through_2021,2024,fbs,2628,TCU,4.434017673551693,4.434017673551693,4.437198593439779,0.0,-0.0031809198880852207,0.0713024467851224,0.0713024467851224,0.06852517429813543,23.0,18.831,0.5519999999999999,1.0
C0_full,frozen_through_2021,2024,fbs,2633,Tennessee,3.873549584008752,3.873549584008752,3.738542205565189,0.0,0.13500737844356303,0.07879105972263277,0.07879105972263277,0.05762342789916339,9.0,6.906000000000001,0.192,1.0
C0_full,frozen_through_2021,2024,fbs,2636,UTSA,4.654639560207372,4.654639560207372,4.717737194330996,0.0,-0.06309763412362468,0.07501224256169339,0.07501224256169339,0.08825071799964664,15.0,10.951,0.36,1.0
C0_full,frozen_through_2021,2024,fbs,2638,UTEP,3.2189853077013124,3.2189853077013124,3.5749586372669797,0.0,-0.3559733295656673,0.0386877830025446,0.0386877830025446,0.0768696269741083,27.0,17.967,0.804,1.0
C0_full,frozen_through_2021,2024,fbs,264,Washington,4.607424524341013,4.607424524341013,4.949633546077205,0.0,-0.34220902173619194,0.07088858328627065,0.07088858328627065,0.11364794656144343,27.0,23.442,1.344,1.0
C0_full,frozen_through_2021,2024,fbs,2641,Texas Tech,4.529786780245831,4.529786780245831,4.563677822771077,0.0,-0.03389104252524611,0.06386145660184886,0.06386145660184886,0.06477218772531404,16.0,12.724,0.31,1.0
C0_full,frozen_through_2021,2024,fbs,2649,Toledo,4.741379887267138,4.741379887267138,4.762739742020051,0.0,-0.021359854752912355,0.09700776143350992,0.09700776143350992,0.0996527064597951,7.0,5.608,,1.0
C0_full,frozen_through_2021,2024,fbs,265,Washington State,4.843191605699702,4.843191605699702,4.722491003638828,0.0,0.1207006020608743,0.10841341434345653,0.10841341434345653,0.08410216457950836,12.0,9.419,0.677,1.0
C0_full,frozen_through_2021,2024,fbs,2653,Troy,4.630396948009948,4.630396948009948,4.9544290990164885,0.0,-0.3240321510065405,0.1382212927785609,0.1382212927785609,0.19924962729080908,10.0,5.471,0.088,1.0
C0_full,frozen_through_2021,2024,fbs,2655,Tulane,4.852334713334911,4.852334713334911,4.681603445144662,0.0,0.17073126819024864,0.13968876422623833,0.13968876422623833,0.09678513211184288,22.0,14.462,0.194,1.0
C0_full,frozen_through_2021,2024,fbs,2711,Western Michigan,4.391926898597556,4.391926898597556,4.362966736565116,0.0,0.02896016203244045,0.0734670062751538,0.0734670062751538,0.06262031313435489,11.0,8.61,0.031,1.0
C0_full,frozen_through_2021,2024,fbs,275,Wisconsin,4.700937728390185,4.700937728390185,4.733442335025923,0.0,-0.03250460663573751,0.08910788862011187,0.08910788862011187,0.09320986069047678,16.0,12.365,0.692,1.0
C0_full,frozen_through_2021,2024,fbs,2751,Wyoming,4.408396634117223,4.408396634117223,4.851403171661515,0.0,-0.4430065375442913,0.12983449716818907,0.12983449716818907,0.20205677806501973,3.0,2.416,0.017,1.0
C0_full,frozen_through_2021,2024,fbs,276,Marshall,6.094514637703921,6.094514637703921,5.5612196783104055,0.0,0.5332949593935155,0.3365169670721444,0.3365169670721444,0.26699237936616005,28.0,18.342,1.049,1.0
C0_full,frozen_through_2021,2024,fbs,277,West Virginia,4.77399572993676,4.77399572993676,4.670031623823121,0.0,0.10396410611363915,0.09795854165247327,0.09795854165247327,0.07864756502851293,13.0,11.084,0.131,1.0
C0_full,frozen_through_2021,2024,fbs,278,Fresno State,4.576200702532997,4.576200702532997,4.579830351459264,0.0,-0.0036296489262666043,0.07861541440408591,0.07861541440408591,0.07556414011066367,7.0,5.916,0.29900000000000004,1.0
C0_full,frozen_through_2021,2024,fbs,290,Georgia Southern,5.042302485217453,5.042302485217453,4.870499225742317,0.0,0.1718032594751362,0.14701237251229873,0.14701237251229873,0.11717990406834161,12.0,6.8309999999999995,0.042,1.0
C0_full,frozen_through_2021,2024,fbs,295,Old Dominion,4.7354545000060835,4.7354545000060835,4.696557349633067,0.0,0.038897150373016665,0.08778881624920436,0.08778881624920436,0.08049039102337677,15.0,8.557,0.241,1.0
C0_full,frozen_through_2021,2024,fbs,30,USC,4.287951726603597,4.287951726603597,4.175289089536361,0.0,0.11266263706723656,0.08121838931601262,0.08121838931601262,0.05458524228562637,16.0,12.256,0.57,1.0
C0_full,frozen_through_2021,2024,fbs,309,Louisiana,5.049580477252652,5.049580477252652,4.966791815547038,0.0,0.08278866170561461,0.15469045813017185,0.15469045813017185,0.1386042182724709,7.0,4.102,,1.0
C0_full,frozen_through_2021,2024,fbs,324,Coastal Carolina,4.5015636047261784,4.5015636047261784,4.750142610466657,0.0,-0.24857900574047864,0.08588760507832292,0.08588760507832292,0.13871411572699657,18.0,10.359,0.724,1.0
C0_full,frozen_through_2021,2024,fbs,326,Texas State,5.08008455749933,5.08008455749933,4.9768594655115015,0.0,0.10322509198782814,0.1533252437879367,0.1533252437879367,0.13390643753782486,30.0,20.209,1.3419999999999999,1.0
C0_full,frozen_through_2021,2024,fbs,328,Utah State,4.110042000602836,4.110042000602836,4.137207029004402,0.0,-0.02716502840156565,0.05694559973633762,0.05694559973633762,0.06063957645075542,20.0,13.034,1.309,1.0
C0_full,frozen_through_2021,2024,fbs,333,Alabama,3.566301169027998,3.566301169027998,3.632743040824008,0.0,-0.0664418717960098,0.028491900567958042,0.028491900567958042,0.03011286651264656,14.0,12.201,0.085,1.0
C0_full,frozen_through_2021,2024,fbs,338,Kennesaw State,2.967395485388066,2.967395485388066,2.967395485388066,0.0,0.0,0.06053953445959524,0.06053953445959524,0.06053953445959524,,,,
C0_full,frozen_through_2021,2024,fbs,344,Mississippi State,4.696771184957312,4.696771184957312,5.096984457768746,0.0,-0.4002132728114347,0.12225628534270068,0.12225628534270068,0.1927817290045639,18.0,14.801,0.949,1.0
C0_full,frozen_through_2021,2024,fbs,349,Army,6.147698198454914,6.147698198454914,6.184384965169763,0.0,-0.036686766714849384,0.3626318087081875,0.3626318087081875,0.3718068503124606,0.0,0.0,0.0,1.0
C0_full,frozen_through_2021,2024,fbs,356,Illinois,5.195337508273283,5.195337508273283,4.836892500660985,0.0,0.35844500761229803,0.246983114255525,0.246983114255525,0.19433292926621593,12.0,9.354,0.093,1.0
C0_full,frozen_through_2021,2024,fbs,36,Colorado State,4.561335068192826,4.561335068192826,4.5649843137030865,0.0,-0.003649245510260357,0.07241435591070873,0.07241435591070873,0.07279398317981091,11.0,4.891,0.036,1.0
C0_full,frozen_through_2021,2024,fbs,38,Colorado,5.022384789694493,5.022384789694493,4.961057163453913,0.0,0.06132762624057975,0.20882811008295016,0.20882811008295016,0.19919484825324144,41.0,34.075,0.552,1.0
C0_full,frozen_through_2021,2024,fbs,41,UConn,6.2552806757209245,6.2552806757209245,5.6015971190782965,0.0,0.653683556642628,0.2933330768883391,0.2933330768883391,0.22599861915583147,24.0,16.613,0.409,1.0
C0_full,frozen_through_2021,2024,fbs,5,UAB,4.114204498067113,4.114204498067113,4.143037222852287,0.0,-0.028832724785174513,0.0884070329825051,0.0884070329825051,0.09228090208563156,19.0,9.516,0.086,1.0
C0_full,frozen_through_2021,2024,fbs,52,Florida State,6.94728632122376,6.94728632122376,7.918331349694677,0.0,-0.9710450284709173,0.4378301451821552,0.4378301451821552,0.5201442361584488,17.0,15.203000000000001,0.789,1.0
C0_full,frozen_through_2021,2024,fbs,55,Jacksonville State,5.137411184987292,5.137411184987292,4.955695187720439,0.0,0.1817159972668536,0.1565789291872416,0.1565789291872416,0.12892657532280927,19.0,11.294,0.92,1.0
C0_full,frozen_through_2021,2024,fbs,57,Florida,4.1613061706752825,4.1613061706752825,4.189114247834133,0.0,-0.027808077158850253,0.0629479767600197,0.0629479767600197,0.06777305132990664,15.0,13.262,0.598,1.0
C0_full,frozen_through_2021,2024,fbs,58,South Florida,4.615882925586067,4.615882925586067,4.549781344657208,0.0,0.06610158092885943,0.08790421572499411,0.08790421572499411,0.07199180970279029,14.0,6.341,0.10200000000000001,1.0
C0_full,frozen_through_2021,2024,fbs,59,Georgia Tech,4.538377457657194,4.538377457657194,4.52663480468244,0.0,0.011742652974753298,0.06278413893870305,0.06278413893870305,0.06318965545559589,12.0,9.069,0.064,1.0
C0_full,frozen_through_2021,2024,fbs,6,South Alabama,4.708715011626543,4.708715011626543,4.692525404440937,0.0,0.01618960718560647,0.07743127817350702,0.07743127817350702,0.07271743947943611,15.0,6.445,0.084,1.0
C0_full,frozen_through_2021,2024,fbs,61,Georgia,3.0217337915320392,3.0217337915320392,3.053230445092666,0.0,-0.0314966535606267,0.014017161956188105,0.014017161956188105,0.014310776883520076,11.0,8.436,0.853,1.0
C0_full,frozen_through_2021,2024,fbs,62,Hawai'i,4.2680164924767166,4.2680164924767166,4.167688313151407,0.0,0.10032817932530946,0.08027453574958168,0.08027453574958168,0.05689559416443989,6.0,3.3129999999999997,0.046,1.0
C0_full,frozen_through_2021,2024,fbs,66,Iowa State,4.021069711947789,4.021069711947789,4.237776833511124,0.0,-0.21670712156333494,0.07047622181845016,0.07047622181845016,0.1063375362435566,8.0,5.975,0.32599999999999996,1.0
C0_full,frozen_through_2021,2024,fbs,68,Boise State,4.759932863397199,4.759932863397199,4.524172441815335,0.0,0.2357604215818645,0.17277562115721737,0.17277562115721737,0.1415488880241578,8.0,7.0729999999999995,0.084,1.0
C0_full,frozen_through_2021,2024,fbs,77,Northwestern,4.712704870944095,4.712704870944095,4.846097074275374,0.0,-0.13339220333127866,0.1080783376146703,0.1080783376146703,0.13301180083957648,6.0,5.32,0.207,1.0
C0_full,frozen_through_2021,2024,fbs,8,Arkansas,4.562499168477028,4.562499168477028,4.5865687283758705,0.0,-0.02406955989884274,0.0723683925212362,0.0723683925212362,0.07572900200808565,22.0,17.62,0.637,1.0
C0_full,frozen_through_2021,2024,fbs,84,Indiana,6.944471886491583,6.944471886491583,6.404157727996339,0.0,0.540314158495244,0.41687285310060884,0.41687285310060884,0.3734960771935965,30.0,23.172,1.411,1.0
C0_full,frozen_through_2021,2024,fbs,87,Notre Dame,3.5600077789703564,3.5600077789703564,3.1455925074752287,0.0,0.4144152714951277,0.08270897123752598,0.08270897123752598,0.0632593847674703,9.0,6.982,0.924,1.0
C0_full,frozen_through_2021,2024,fbs,9,Arizona State,5.842262298132457,5.842262298132457,5.5117832295906055,0.0,0.3304790685418517,0.32933008578390754,0.32933008578390754,0.29279133879804964,28.0,22.697,0.61,1.0
C0_full,frozen_through_2021,2024,fbs,96,Kentucky,4.923632690214378,4.923632690214378,5.090048686306203,0.0,-0.16641599609182567,0.1271658651725942,0.1271658651725942,0.15337799497679938,12.0,10.735,0.6,1.0
C0_full,frozen_through_2021,2024,fbs,97,Louisville,4.553299818852113,4.553299818852113,4.144041699768197,0.0,0.4092581190839164,0.15122381218687364,0.15122381218687364,0.07885203205474496,28.0,23.28,0.9540000000000001,1.0
C0_full,frozen_through_2021,2024,fbs,98,Western Kentucky,4.584763163403291,4.584763163403291,4.621147079183419,0.0,-0.03638391578012801,0.07389511430307116,0.07389511430307116,0.08153619199589705,21.0,12.565,0.964,1.0
C0_full,frozen_through_2021,2024,fbs,99,LSU,3.8420355350112976,3.8420355350112976,3.8006662820242316,0.0,0.04136925298706595,0.049451285661946336,0.049451285661946336,0.033432341095810086,10.0,8.158,0.771,1.0
C0_full,frozen_through_2021,2025,fbs,103,Boston College,5.2512872062377,5.2512872062377,5.229733968542795,0.0,0.02155323769490547,0.22547480754590954,0.22547480754590954,0.22371977917428953,15.0,12.192,0.187,1.0
C0_full,frozen_through_2021,2025,fbs,113,Massachusetts,2.464321244679398,2.464321244679398,3.2399272480462744,0.0,-0.7756060033668764,0.02882855669359505,0.02882855669359505,0.049384051925878795,35.0,18.627,0.86,1.0
C0_full,frozen_through_2021,2025,fbs,12,Arizona,5.148131150939066,5.148131150939066,4.957835444529204,0.0,0.19029570640986204,0.23636886476685828,0.23636886476685828,0.20441528137386122,30.0,24.695,1.35,1.0
C0_full,frozen_through_2021,2025,fbs,120,Maryland,4.653370592256948,4.653370592256948,4.920630518448286,0.0,-0.267259926191338,0.08208012890444066,0.08208012890444066,0.13871094049093777,15.0,13.22,0.388,1.0
C0_full,frozen_through_2021,2025,fbs,127,Michigan State,4.619328326354265,4.619328326354265,4.630918024691625,0.0,-0.011589698337360232,0.07679008692947303,0.07679008692947303,0.07819937382503397,23.0,19.105,0.5379999999999999,1.0
C0_full,frozen_through_2021,2025,fbs,130,Michigan,4.162705958509166,4.162705958509166,4.141852091013549,0.0,0.02085386749561735,0.0664816839937471,0.0664816839937471,0.05564313437081739,17.0,14.193999999999999,1.682,1.0
C0_full,frozen_through_2021,2025,fbs,135,Minnesota,4.611235150781195,4.611235150781195,4.728908962667124,0.0,-0.11767381188592907,0.0686966372312218,0.0686966372312218,0.08291735988922322,21.0,15.671,0.42,1.0
C0_full,frozen_through_2021,2025,fbs,142,Missouri,4.403848562097698,4.403848562097698,4.413928918118946,0.0,-0.01008035602124746,0.06919620914675365,0.06919620914675365,0.05851124547685714,21.0,17.893,0.673,1.0
C0_full,frozen_through_2021,2025,fbs,145,Ole Miss,4.360876983110475,4.360876983110475,3.767683927951475,0.0,0.5931930551589999,0.15985166696249684,0.15985166696249684,0.09891464338790046,28.0,25.03,0.97,1.0
C0_full,frozen_through_2021,2025,fbs,150,Duke,4.76541415935578,4.76541415935578,4.5330278660981955,0.0,0.23238629325758442,0.13800205031546278,0.13800205031546278,0.08178211097481722,9.0,7.999,0.636,1.0
C0_full,frozen_through_2021,2025,fbs,151,East Carolina,4.979409562212456,4.979409562212456,4.822408557616304,0.0,0.15700100459615207,0.1673860008305469,0.1673860008305469,0.1365502303392791,24.0,10.786,0.115,1.0
C0_full,frozen_through_2021,2025,fbs,152,NC State,4.469641053499816,4.469641053499816,4.511910917092822,0.0,-0.04226986359300611,0.06850825763660638,0.06850825763660638,0.0763590972025564,18.0,13.891,0.024,1.0
C0_full,frozen_through_2021,2025,fbs,153,North Carolina,4.582814078946911,4.582814078946911,4.930495438838662,0.0,-0.34768135989175075,0.08902346563876548,0.08902346563876548,0.16066513364687796,39.0,30.758,0.147,1.0
C0_full,frozen_through_2021,2025,fbs,154,Wake Forest,5.218456788001835,5.218456788001835,4.810546757009334,0.0,0.4079100309925012,0.20685674050143582,0.20685674050143582,0.1299741585935511,33.0,27.516,1.093,1.0
C0_full,frozen_through_2021,2025,fbs,158,Nebraska,4.586377399681098,4.586377399681098,4.680636113904698,0.0,-0.09425871422360022,0.06637393787861913,0.06637393787861913,0.07851426893110044,15.0,12.294,0.14100000000000001,1.0
C0_full,frozen_through_2021,2025,fbs,164,Rutgers,4.770602341439783,4.770602341439783,4.774129201869029,0.0,-0.0035268604292459926,0.09163978549465573,0.09163978549465573,0.09024790954917988,19.0,15.065999999999999,0.164,1.0
C0_full,frozen_through_2021,2025,fbs,166,New Mexico State,3.6901456137356923,3.6901456137356923,3.6899945090306905,0.0,0.00015110470500179218,0.029174762866212952,0.029174762866212952,0.032735086984621006,21.0,10.972999999999999,0.554,1.0
C0_full,frozen_through_2021,2025,fbs,167,New Mexico,8.122875185642956,8.122875185642956,6.479482468621997,0.0,1.6433927170209586,0.43272122564025534,0.43272122564025534,0.33154431812359003,35.0,22.723,0.988,1.0
C0_full,frozen_through_2021,2025,fbs,183,Syracuse,4.894436289042058,4.894436289042058,5.526098965898197,0.0,-0.6316626768561395,0.17086545737741932,0.17086545737741932,0.2786097755541896,16.0,13.562,0.045,1.0
C0_full,frozen_through_2021,2025,fbs,189,Bowling Green,3.895281787093742,3.895281787093742,4.425155867573525,0.0,-0.5298740804797832,0.06689487616033296,0.06689487616033296,0.14680658851159298,21.0,15.988,0.373,1.0
C0_full,frozen_through_2021,2025,fbs,193,Miami (OH),4.569715692960797,4.569715692960797,4.73177078659467,0.0,-0.1620550936338736,0.06457333174073056,0.06457333174073056,0.10582530764106338,16.0,11.554,0.40900000000000003,1.0
