week,game_id,kickoff,away_team,home_team,away_team_id,home_team_id,away_classification,home_classification,neutral_site,variant_key,variant_label,model_family,model_version,model_version_field,snapshot_id,publication_slot,publication_status,generation_timestamp,effective_cutoff,source_retrieved_at,source_context_snapshot_id,comparison_snapshot_id,selection_policy,is_reconstruction,is_retrospective_artifact,generated_after_target_week_start,timing_classification,source_prediction_state,gippy_expected_home_margin,gippy_median_home_margin,gippy_margin_interval_50,gippy_margin_interval_80,gippy_margin_interval_95,market_provider,market_formatted_spread,opening_home_margin,closing_home_margin,cfbd_later_home_margin,actual_home_score,actual_away_score,actual_home_margin,gippy_minus_open,gippy_minus_close,abs_gippy_minus_open,abs_gippy_minus_close,market_move,open_distance_to_gippy,close_distance_to_gippy,market_movement_toward_gippy,gippy_error_vs_actual,open_error_vs_actual,close_error_vs_actual,gippy_edge_vs_open,gippy_edge_vs_close,actual_residual_vs_open,actual_residual_vs_close,is_primary_fbs_vs_fbs,schedule_completed,exclusion_reasons
3,401856811,2026-09-19T00:00:00.000Z,Houston,Texas Tech,248,2641,fbs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,4.52324107370981,4.595580284342178,"[-7.726319780849794,16.830866981678266]","[-18.80682937274784,27.731932913660277]","[-31.323593970443063,40.034597870129815]",Bovada,Texas Tech -8.5,8.5,8.5,8.5,28.0,26.0,2.0,-3.9767589262901897,-3.9767589262901897,3.9767589262901897,3.9767589262901897,0.0,3.9767589262901897,3.9767589262901897,0.0,2.5232410737098103,6.5,6.5,-3.9767589262901897,-3.9767589262901897,-6.5,-6.5,True,True,
3,401856812,2026-09-19T16:00:00.000Z,Arizona State,Kansas,9,2305,fbs,fbs,True,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,-7.3852220265065665,-7.545892573016669,"[-19.52709876655414,4.604253110564317]","[-30.25974781696986,15.740605282381427]","[-42.4675223028495,28.539040029301063]",Bovada,Arizona State -5.0,-6.5,-5.0,-5.0,17.0,24.0,-7.0,-0.8852220265065665,-2.3852220265065665,0.8852220265065665,2.3852220265065665,1.5,0.8852220265065665,2.3852220265065665,-1.5,-0.38522202650656645,0.5,2.0,-0.8852220265065665,-2.3852220265065665,-0.5,-2.0,True,True,
3,401858225,2026-09-17T23:30:00.000Z,Syracuse,Pittsburgh,183,221,fbs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,14.601853208599463,14.841524354772405,"[3.1144764739657758,26.3074036791455]","[-7.784102037257942,36.60708548092528]","[-20.468476589708647,48.4528891401387]",Bovada,Pittsburgh -11.0,11.0,11.0,11.0,27.0,13.0,14.0,3.6018532085994632,3.6018532085994632,3.6018532085994632,3.6018532085994632,0.0,3.6018532085994632,3.6018532085994632,0.0,0.6018532085994632,-3.0,-3.0,3.6018532085994632,3.6018532085994632,3.0,3.0,True,True,
3,401858226,2026-09-18T23:30:00.000Z,Miami,Wake Forest,2390,154,fbs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,-13.442206146231461,-13.716741972141985,"[-24.220462446539386,-2.927327243433796]","[-33.77602526219873,7.3154681756027]","[-45.012466503671945,19.581899485817235]",Bovada,Miami -20.0,-21.0,-20.0,-20.0,20.0,33.0,-13.0,7.557793853768539,6.557793853768539,7.557793853768539,6.557793853768539,1.0,7.557793853768539,6.557793853768539,1.0,-0.44220614623146126,-8.0,-7.0,7.557793853768539,6.557793853768539,8.0,7.0,True,True,
3,401858227,2026-09-19T18:00:00.000Z,Maine,Boston College,311,103,fcs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,33.457424827226944,33.58057720143566,"[21.997283932115035,45.039078181145975]","[11.318854883559878,55.4132078931559]","[-1.1141996609078189,67.36411018139954]",Bovada,Boston College -37.5,38.5,37.5,37.5,22.0,16.0,6.0,-5.042575172773056,-4.042575172773056,5.042575172773056,4.042575172773056,-1.0,5.042575172773056,4.042575172773056,1.0,27.457424827226944,32.5,31.5,-5.042575172773056,-4.042575172773056,-32.5,-31.5,False,True,not_fbs_vs_fbs
3,401858228,2026-09-19T16:00:00.000Z,Mercer,Georgia Tech,2382,59,fcs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,25.499508512352996,25.81655590901215,"[13.884177579586387,37.401359267900034]","[2.7307767541571515,47.761129311419715]","[-10.266180902638283,59.661207880047066]",Bovada,Georgia Tech -38.5,38.5,38.5,38.5,44.0,11.0,33.0,-13.000491487647004,-13.000491487647004,13.000491487647004,13.000491487647004,0.0,13.000491487647004,13.000491487647004,0.0,-7.500491487647004,5.5,5.5,-13.000491487647004,-13.000491487647004,-5.5,-5.5,False,True,not_fbs_vs_fbs
3,401858229,2026-09-19T16:00:00.000Z,North Carolina,Clemson,153,228,fbs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,3.439994045987745,3.4412488114647766,"[-8.713248471179673,15.59209625524228]","[-19.71233851851126,26.5883467374216]","[-32.243472156751956,39.126763954110416]",Bovada,Clemson -3.0,3.0,3.0,3.0,28.0,20.0,8.0,0.43999404598774516,0.43999404598774516,0.43999404598774516,0.43999404598774516,0.0,0.43999404598774516,0.43999404598774516,0.0,-4.560005954012254,-5.0,-5.0,0.43999404598774516,0.43999404598774516,5.0,5.0,True,True,
3,401858230,2026-09-19T19:30:00.000Z,SMU,Louisville,2567,97,fbs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,3.4603872573111687,3.4761424705296995,"[-8.65865981521353,15.590615338109671]","[-19.557743009788506,26.45089943334552]","[-31.906837356419775,38.760674795960675]",Bovada,Louisville -3.0,1.0,3.0,3.0,41.0,31.0,10.0,2.4603872573111687,0.4603872573111687,2.4603872573111687,0.4603872573111687,2.0,2.4603872573111687,0.4603872573111687,2.0,-6.539612742688831,-9.0,-7.0,2.4603872573111687,0.4603872573111687,9.0,7.0,True,True,
3,401858231,2026-09-19T20:00:00.000Z,Stanford,Duke,24,150,fbs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,16.532320506224313,16.812452334872397,"[5.015314517658653,28.305568521412393]","[-5.951076738597642,38.574224055575385]","[-18.71014809510187,50.344295063263466]",Bovada,Duke -10.0,9.5,10.0,10.0,35.0,7.0,28.0,7.032320506224313,6.532320506224313,7.032320506224313,6.532320506224313,0.5,7.032320506224313,6.532320506224313,0.5,-11.467679493775687,-18.5,-18.0,7.032320506224313,6.532320506224313,18.5,18.0,True,True,
3,401858232,2026-09-19T23:30:00.000Z,Virginia Tech,Maryland,259,120,fbs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,3.4308982505797423,3.457048957004167,"[-8.674026163959976,15.55676177021547]","[-19.590632773849872,26.408598123047028]","[-31.97753058615034,38.718271293203976]",Bovada,Virginia Tech -2.5,-3.5,-2.5,-2.5,26.0,35.0,-9.0,6.930898250579743,5.930898250579743,6.930898250579743,5.930898250579743,1.0,6.930898250579743,5.930898250579743,1.0,12.430898250579743,5.5,6.5,6.930898250579743,5.930898250579743,-5.5,-6.5,True,True,
3,401858233,2026-09-19T19:30:00.000Z,Wagner,California,2681,25,fcs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,47.3038799740411,47.595008302412516,"[36.832967101059324,58.05735156761847]","[26.626461464443846,67.54106818135944]","[14.379493533769951,78.67529461296354]",Bovada,California -57.5,57.5,57.5,57.5,49.0,7.0,42.0,-10.196120025958898,-10.196120025958898,10.196120025958898,10.196120025958898,0.0,10.196120025958898,10.196120025958898,0.0,5.303879974041102,15.5,15.5,-10.196120025958898,-10.196120025958898,-15.5,-15.5,False,True,not_fbs_vs_fbs
3,401858448,2026-09-19T18:00:00.000Z,Southern Illinois,Illinois,79,356,fcs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,27.88359422115668,28.16408741379844,"[16.64650130325293,39.37780831187346]","[5.844624572063738,49.48004620391035]","[-6.854868917440537,61.18735432111759]",Bovada,Illinois -35.0,38.5,35.0,35.0,48.0,10.0,38.0,-10.616405778843319,-7.116405778843319,10.616405778843319,7.116405778843319,-3.5,10.616405778843319,7.116405778843319,3.5,-10.116405778843319,0.5,-3.0,-10.616405778843319,-7.116405778843319,-0.5,3.0,False,True,not_fbs_vs_fbs
3,401858449,2026-09-19T20:00:00.000Z,Western Kentucky,Indiana,98,84,fbs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,36.17170511058129,36.2780079684807,"[26.54058282322578,45.90533601388023]","[17.358512465913865,54.82310496154681]","[6.2490655899151015,65.52957239748841]",Bovada,Indiana -45.0,44.0,45.0,45.0,38.0,0.0,38.0,-7.828294889418707,-8.828294889418707,7.828294889418707,8.828294889418707,1.0,7.828294889418707,8.828294889418707,-1.0,-1.8282948894187072,6.0,7.0,-7.828294889418707,-8.828294889418707,-6.0,-7.0,True,True,
3,401858450,2026-09-19T19:30:00.000Z,UTEP,Michigan,2638,130,fbs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,31.70434839968611,31.97778616859965,"[21.510646541460073,42.16564846848013]","[11.55272154251958,51.44491120495079]","[-0.4720434544034377,62.412162291867126]",Bovada,Michigan -34.5,37.0,34.5,34.5,52.0,17.0,35.0,-5.295651600313889,-2.7956516003138887,5.295651600313889,2.7956516003138887,-2.5,5.295651600313889,2.7956516003138887,2.5,-3.2956516003138887,2.0,-0.5,-5.295651600313889,-2.7956516003138887,-2.0,0.5,True,True,
3,401858451,2026-09-19T16:00:00.000Z,Akron,Minnesota,2006,135,fbs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,17.663056248730605,18.01945541267503,"[6.082806398828329,29.56505020933562]","[-5.077318588265958,39.83740198522637]","[-18.071410555129336,51.59574321203079]",Bovada,Minnesota -22.5,26.5,22.5,22.5,41.0,7.0,34.0,-8.836943751269395,-4.836943751269395,8.836943751269395,4.836943751269395,-4.0,8.836943751269395,4.836943751269395,4.0,-16.336943751269395,-7.5,-11.5,-8.836943751269395,-4.836943751269395,7.5,11.5,True,True,
3,401858452,2026-09-19T23:15:00.000Z,North Dakota,Nebraska,155,158,fcs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,29.09069312187659,29.136885817063355,"[18.07370099043673,40.15873082664369]","[7.916602542750735,50.20283106913362]","[-3.9607131228185932,61.869353573205686]",Bovada,Nebraska -27.0,24.0,27.0,27.0,34.0,7.0,27.0,5.0906931218765905,2.0906931218765905,5.0906931218765905,2.0906931218765905,3.0,5.0906931218765905,2.0906931218765905,3.0,2.0906931218765905,-3.0,0.0,5.0906931218765905,2.0906931218765905,3.0,0.0,False,True,not_fbs_vs_fbs
3,401858453,2026-09-19T23:30:00.000Z,Michigan State,Notre Dame,127,87,fbs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,18.90484917380975,19.182170398765617,"[8.410385467665186,29.658671259040066]","[-1.8078002399809,39.18238456931321]","[-14.017784728416837,50.387221919153035]",Bovada,Notre Dame -29.0,30.0,29.0,29.0,27.0,10.0,17.0,-11.095150826190249,-10.095150826190249,11.095150826190249,10.095150826190249,-1.0,11.095150826190249,10.095150826190249,1.0,1.904849173809751,13.0,12.0,-11.095150826190249,-10.095150826190249,-13.0,-12.0,True,True,
3,401858454,2026-09-19T16:00:00.000Z,Kent State,Ohio State,2309,194,fbs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,37.09307063338653,37.190492517695205,"[27.48337212547071,46.79507769268654]","[18.338104786131687,55.697325409189745]","[7.2833625315185175,66.39165815678138]",Bovada,Ohio State -52.0,53.0,52.0,52.0,59.0,3.0,56.0,-15.906929366613468,-14.906929366613468,15.906929366613468,14.906929366613468,-1.0,15.906929366613468,14.906929366613468,1.0,-18.90692936661347,-3.0,-4.0,-15.906929366613468,-14.906929366613468,3.0,4.0,True,True,
3,401858455,2026-09-19T02:30:00.000Z,Portland State,Oregon,2502,2483,fcs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,46.38857112445759,46.44077974267819,"[35.84891283778665,56.986187833903585]","[26.012106537602378,66.69643690191643]","[14.340519082615693,78.12752755208953]",Bovada,Oregon -58.5,57.5,58.5,58.5,84.0,0.0,84.0,-11.111428875542408,-12.111428875542408,11.111428875542408,12.111428875542408,1.0,11.111428875542408,12.111428875542408,-1.0,-37.61142887554241,-26.5,-25.5,-11.111428875542408,-12.111428875542408,26.5,25.5,False,True,not_fbs_vs_fbs
3,401858456,2026-09-19T16:00:00.000Z,Buffalo,Penn State,2084,213,fbs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,31.677983822799707,31.90966925980737,"[21.55931006632074,42.02171785323037]","[11.745537701446745,51.25967898509528]","[-0.08320063949083831,62.201531874994245]",Bovada,Penn State -40.0,38.5,40.0,40.0,55.0,13.0,42.0,-6.822016177200293,-8.322016177200293,6.822016177200293,8.322016177200293,1.5,6.822016177200293,8.322016177200293,-1.5,-10.322016177200293,-3.5,-2.0,-6.822016177200293,-8.322016177200293,3.5,2.0,True,True,
3,401858457,2026-09-19T19:30:00.000Z,USC,Rutgers,30,164,fbs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,-22.745019232372627,-23.017975670304185,"[-33.37807893566387,-12.37576439757445]","[-42.78652178577658,-2.288975265782766]","[-53.85646888289387,9.818494961297892]",Bovada,USC -21.0,-24.5,-21.0,-21.0,35.0,42.0,-7.0,1.754980767627373,-1.745019232372627,1.754980767627373,1.745019232372627,3.5,1.754980767627373,1.745019232372627,0.009961535254745968,-15.745019232372627,-17.5,-14.0,1.754980767627373,-1.745019232372627,17.5,14.0,True,True,
3,401858458,2026-09-20T03:00:00.000Z,Purdue,UCLA,2509,26,fbs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,15.896501995835104,16.162770310929833,"[4.369500956348732,27.666980402882793]","[-6.589602378074648,37.96253599244946]","[-19.338027749378135,49.771732745209746]",Bovada,UCLA -13.5,15.5,13.5,13.5,52.0,38.0,14.0,0.3965019958351039,2.396501995835104,0.3965019958351039,2.396501995835104,-2.0,0.3965019958351039,2.396501995835104,-2.0,1.896501995835104,1.5,-0.5,0.3965019958351039,2.396501995835104,-1.5,0.5,True,True,
3,401858459,2026-09-19T23:15:00.000Z,Eastern Washington,Washington,331,264,fcs,fbs,False,history-1.1,History 1.1,history,1.1,history_prior,2026-weekly-2026-09-13T12-02-55.255941Z-history,2026-09-13,official,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context,2026-weekly-2026-09-08T11-43-00.275833Z-history,reconstruction,True,False,False,pregame_artifact_in_reconstruction_study,future,32.93334167918824,33.155184980146075,"[21.95229132191569,44.12822468437722]","[11.428986836585079,54.099372869909956]","[-1.049524808613952,65.73892507425235]",Bovada,Washington -43.5,42.5,43.5,43.5,48.0,16.0,32.0,-9.566658320811761,-10.566658320811761,9.566658320811761,10.566658320811761,1.0,9.566658320811761,10.566658320811761,-1.0,0.9333416791882385,10.5,11.5,-9.566658320811761,-10.566658320811761,-10.5,-11.5,False,True,not_fbs_vs_fbs
